    0.000000  297.753555
    4.000000  297.126678
    8.000000  293.646271
   12.000000  302.688324
   16.000000  295.923737
   20.000000  301.102966
   24.000000  297.789459
   28.000000  300.389832
   32.000000  299.261200
   36.000000  297.159607
   40.000000  303.129272
   44.000000  298.633270
   48.000000  301.059113
   52.000000  300.689636
   56.000000  301.508453
   60.000000  303.324890
   64.000000  295.125427
   68.000000  303.402191
   72.000000  295.654877
   76.000000  295.251312
   80.000000  300.613342
   84.000000  299.447357
   88.000000  295.092590
   92.000000  298.311981
   96.000000  297.694946
  100.000000  304.235260
  104.000000  291.168945
  108.000000  299.907562
  112.000000  299.851227
  116.000000  291.490448
  120.000000  296.977295
  124.000000  304.797302
  128.000000  307.175690
  132.000000  299.996796
  136.000000  300.167450
  140.000000  300.576935
  144.000000  303.376526
  148.000000  299.805176
  152.000000  294.354614
  156.000000  294.525909
  160.000000  300.038239
  164.000000  293.935425
  168.000000  302.370148
  172.000000  300.847900
  176.000000  301.177673
  180.000000  297.247314
  184.000000  303.848755
  188.000000  299.537537
  192.000000  295.772278
  196.000000  294.948242
  200.000000  299.575775
  204.000000  294.119537
  208.000000  298.159332
  212.000000  302.171844
  216.000000  297.393097
  220.000000  300.490692
  224.000000  302.229797
  228.000000  299.073425
  232.000000  308.325745
  236.000000  298.506622
  240.000000  299.566711
  244.000000  295.857147
  248.000000  305.866486
  252.000000  293.875702
  256.000000  296.671906
  260.000000  290.461639
  264.000000  298.474945
  268.000000  296.311371
  272.000000  301.211609
  276.000000  303.459473
  280.000000  299.386139
  284.000000  299.561371
  288.000000  296.478180
  292.000000  301.577393
  296.000000  300.952057
  300.000000  306.478241
  304.000000  299.962952
  308.000000  304.462128
  312.000000  297.575806
  316.000000  300.335754
  320.000000  306.204742
  324.000000  298.369690
  328.000000  295.928406
  332.000000  301.660706
  336.000000  297.470642
  340.000000  299.390656
  344.000000  298.507141
  348.000000  301.217499
  352.000000  299.784760
  356.000000  300.732574
  360.000000  294.656769
  364.000000  302.567108
  368.000000  300.111511
  372.000000  304.422607
  376.000000  302.403503
  380.000000  303.791351
  384.000000  291.061340
  388.000000  301.322510
  392.000000  309.769409
  396.000000  308.150299
  400.000000  306.524353
  404.000000  303.678589
  408.000000  303.752838
  412.000000  303.917328
  416.000000  297.554657
  420.000000  295.415039
  424.000000  304.779419
  428.000000  300.705688
  432.000000  298.187042
  436.000000  304.093933
  440.000000  295.756744
  444.000000  304.605255
  448.000000  295.292328
  452.000000  298.086761
  456.000000  314.246582
  460.000000  297.972961
  464.000000  304.004822
  468.000000  291.882080
  472.000000  293.378906
  476.000000  302.805847
  480.000000  303.119202
  484.000000  303.938110
  488.000000  303.914825
  492.000000  302.255188
  496.000000  301.142212
  500.000000  301.862366
  504.000000  297.866821
  508.000000  297.500732
  512.000000  301.041260
  516.000000  294.806305
  520.000000  293.790222
  524.000000  293.203156
  528.000000  299.748566
  532.000000  293.174805
  536.000000  296.859100
  540.000000  295.996674
  544.000000  296.041016
  548.000000  300.093140
  552.000000  306.816376
  556.000000  295.466309
  560.000000  296.522278
  564.000000  299.789093
  568.000000  298.768921
  572.000000  297.321808
  576.000000  296.823425
  580.000000  296.658691
  584.000000  302.217743
  588.000000  305.840118
  592.000000  300.072174
  596.000000  297.637268
  600.000000  301.500122
  604.000000  309.372589
  608.000000  295.871338
  612.000000  300.664185
  616.000000  303.097168
  620.000000  292.912201
  624.000000  296.080566
  628.000000  300.630920
  632.000000  298.104950
  636.000000  295.053894
  640.000000  304.068085
  644.000000  296.202209
  648.000000  290.880157
  652.000000  306.598511
  656.000000  295.343781
  660.000000  295.123718
  664.000000  301.142639
  668.000000  299.430695
  672.000000  302.480194
  676.000000  298.291656
  680.000000  302.129089
  684.000000  303.195557
  688.000000  300.118591
  692.000000  303.119171
  696.000000  301.796967
  700.000000  306.631165
  704.000000  302.118744
  708.000000  306.846313
  712.000000  300.678955
  716.000000  298.527557
  720.000000  301.206604
  724.000000  300.306732
  728.000000  305.408722
  732.000000  298.371918
  736.000000  297.118896
  740.000000  301.357727
  744.000000  301.216766
  748.000000  298.328400
  752.000000  294.902008
  756.000000  299.803040
  760.000000  308.555725
  764.000000  298.921722
  768.000000  303.769440
  772.000000  302.396851
  776.000000  300.071198
  780.000000  298.427063
  784.000000  307.743317
  788.000000  305.031830
  792.000000  307.892487
  796.000000  303.071869
  800.000000  302.241302
  804.000000  299.560028
  808.000000  302.221954
  812.000000  296.091736
  816.000000  296.264893
  820.000000  299.992096
  824.000000  300.312775
  828.000000  300.792816
  832.000000  296.642944
  836.000000  295.335297
  840.000000  300.453857
  844.000000  301.694000
  848.000000  305.714508
  852.000000  303.076630
  856.000000  299.688538
  860.000000  300.502930
  864.000000  301.385651
  868.000000  303.507935
  872.000000  302.538788
  876.000000  299.490204
  880.000000  302.148468
  884.000000  298.928558
  888.000000  300.924164
  892.000000  302.287659
  896.000000  295.415924
  900.000000  287.649323
  904.000000  300.358582
  908.000000  303.403931
  912.000000  294.212250
  916.000000  300.247284
  920.000000  300.533508
  924.000000  300.306091
  928.000000  299.528473
  932.000000  300.214844
  936.000000  292.384491
  940.000000  303.356995
  944.000000  293.054413
  948.000000  302.563324
  952.000000  301.259460
  956.000000  299.052612
  960.000000  302.133301
  964.000000  305.092926
  968.000000  292.918976
  972.000000  299.803406
  976.000000  303.083008
  980.000000  299.278656
  984.000000  299.706635
  988.000000  302.273865
  992.000000  301.824219
  996.000000  299.116760
 1000.000000  298.662506
